transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,return_flag
TXN00387,5/30/2023,C0158,S001,P017,5,213.05,5,1011.99,Credit Card,FALSE
TXN01487,5/30/2023,C0095,S001,P007,6,24.48,0,146.88,Debit Card,TRUE
TXN00356,5/30/2023,C0180,S70,P004,5,299.09,25,1121.59,Credit Card,
TXN00819,5/29/2023,C0185,S003,P009,9,241.84,20,1741.25,Gift Card,yes
TXN01650,5/29/2023,C0072,S006,P020,3,149.08,20,357.79,UNK,yes
TXN01664,5/29/2023,C0096,S001,P019,6,150.94,10,815.08,UNK,No
TXN00280,5/28/2023,C0197,S003,P006,1,188.2,15,159.97,Credit Card,
TXN01180,5/28/2023,C0102,S71,P019,5,229.05,0,1145.25,Credit Card,yes
TXN01476,5/28/2023,C0072,S003,P008,8,285.55,15,1941.74,Debit Card,TRUE
TXN01873,5/28/2023,C0190,S001,P005,1,156.69,25,117.52,Credit Card,TRUE
TXN01806,5/27/2023,C0106,S002,P019,3,95.76,0,287.28,Credit Card,
TXN00281,5/26/2023,C0083,S001,P008,10,179.95,25,1349.63,Debit Card,yes
TXN01090,5/26/2023,C0157,S003,P002,3,90.62,15,231.08,Cash,Y
TXN01832,5/26/2023,C0109,S005,P984,3,53.4,25,120.15,Credit Card,
TXN01947,5/26/2023,C0092,S001,P001,4,163.04,0,652.16,Debit Card,N
TXN01003,5/25/2023,C0134,S005,P007,7,109.94,10,692.62,Debit Card,
TXN01500,5/25/2023,C0072,S003,P016,4,267.65,0,1070.6,PayPal,TRUE
TXN01561,5/25/2023,C0062,S004,P013,7,277.86,25,1458.77,Cash,no
TXN00423,5/24/2023,C0146,S003,P013,7,258.53,0,1809.71,Cash,no
TXN00476,5/24/2023,C0078,S005,P005,10,167.55,10,1507.95,Credit Card,TRUE
TXN00712,5/24/2023,C0134,S006,P012,6,108.07,20,518.74,Debit Card,FALSE
TXN00771,5/24/2023,C0078,S002,P616,8,83.35,20,533.44,Gift Card,TRUE
TXN01541,5/24/2023,C0171,S004,P014,3,230.7,10,622.89,Debit Card,Yes
TXN00043,5/23/2023,C0059,S006,P005,3,55.63,0,166.89,Cash,No
TXN00140,5/23/2023,C0194,S001,P005,8,164.06,20,1049.98,Gift Card,no
TXN01461,5/23/2023,C0058,S001,P005,10,136.17,0,1361.7,Debit Card,TRUE
TXN01516,5/23/2023,C0150,S006,P014,10,77.51,20,620.08,Credit Card,No
TXN00823,5/21/2023,C0012,S004,P003,2,207.48,25,311.22,Gift Card,Y
TXN00401,5/21/2023,C0004,S004,P004,1,231.4,0,231.4,Credit Card,N
TXN00500,5/21/2023,C0134,S006,P004,6,220.22,0,1321.32,PayPal,No
TXN00743,5/21/2023,C0063,S002,P016,8,148.83,0,1190.64,UNK,No
TXN01831,5/21/2023,C0050,S005,P014,1,18.48,0,18.48,Debit Card,
TXN00768,5/20/2023,C9471,S004,P013,9,167.03,20,1202.62,UNK,no
TXN00812,5/20/2023,C0152,S005,P008,10,258.28,0,2582.8,PayPal,Yes
TXN00376,5/20/2023,C0132,S006,P004,7,14.03,5,93.3,Debit Card,FALSE
TXN00961,5/19/2023,C0174,S006,P012,4,212.13,20,678.82,Debit Card,No
TXN01471,5/19/2023,C0176,S005,P005,2,262.01,20,419.22,Credit Card,FALSE
TXN00232,5/17/2023,C0176,S003,P007,2,130.2,0,260.4,Gift Card,Yes
TXN00654,5/17/2023,C0056,S003,P010,6,77.44,20,371.71,Cash,Yes
TXN00156,5/14/2023,C0196,S005,P006,2,211.74,10,381.13,Debit Card,TRUE
TXN01031,5/14/2023,C0128,S002,P004,4,118.15,5,448.97,Debit Card,
TXN01685,5/14/2023,C0170,S006,P015,1,45.78,0,45.78,Debit Card,Y
TXN01918,5/14/2023,C0044,S001,P003,8,69.36,10,499.39,Credit Card,no
TXN00318,5/13/2023,C0123,S004,P007,3,262.43,10,708.56,PayPal,N
TXN00901,5/13/2023,C0132,S003,P005,6,171.65,20,823.92,UNK,
TXN00710,5/12/2023,C0005,S003,P012,3,101.43,20,243.43,Cash,
TXN00137,5/11/2023,C0104,S001,P003,5,164.5,20,658,Gift Card,FALSE
TXN00239,5/11/2023,C0072,S004,P009,10,250.58,10,2255.22,Cash,no
TXN00249,5/11/2023,C0077,S005,P019,1,169.79,0,169.79,Debit Card,No
TXN00354,5/11/2023,C0098,S001,P019,9,65.06,20,468.43,Cash,N
TXN00744,5/11/2023,C0038,S001,P003,10,57.77,20,462.16,Gift Card,yes
TXN00149,5/10/2023,C0072,S005,P009,1,225.01,0,225.01,PayPal,no
TXN00298,5/10/2023,C0066,S004,P015,3,80.51,0,241.53,Cash,yes
TXN00929,5/10/2023,C0136,S001,P009,3,250.05,0,750.15,Credit Card,Yes
TXN00997,5/10/2023,C9591,S003,P001,10,15.24,0,152.4,Cash,
TXN01150,5/10/2023,C0190,S005,P005,2,137.92,25,206.88,Debit Card,N
TXN00953,5/9/2023,C9990,S002,P013,9,212.04,5,1812.94,Cash,yes
TXN01200,5/9/2023,C9926,S005,P001,8,223.27,20,1428.93,Credit Card,yes
TXN01497,5/9/2023,C0095,S004,P008,1,243.1,25,182.33,Credit Card,FALSE
TXN01544,5/9/2023,C0181,S004,P004,3,286.16,5,815.56,UNK,FALSE
TXN01723,5/9/2023,C0149,S001,P002,10,93.25,0,932.5,Gift Card,TRUE
TXN00930,5/8/2023,C9371,S004,P019,8,116.88,10,841.54,Cash,no
TXN01600,5/8/2023,C0009,S003,P008,9,103.88,25,701.19,Debit Card,yes
TXN01917,5/8/2023,C0047,S003,P020,7,134.05,15,797.6,PayPal,no
TXN01157,5/6/2023,C9335,S002,P015,4,126.13,15,428.84,UNK,TRUE
TXN01426,5/6/2023,C0102,S005,P015,7,63.34,10,399.04,Cash,
TXN00122,5/5/2023,C0071,S004,P007,10,26.87,0,268.7,Credit Card,
TXN01909,5/5/2023,C0132,S005,P009,5,241.78,15,1027.57,Credit Card,Y
TXN00911,5/4/2023,C0045,S006,P015,4,278.48,0,1113.92,Cash,N
TXN00553,5/3/2023,C0164,S003,P018,5,295.19,5,1402.15,Cash,no
TXN00596,5/3/2023,C0092,S005,P001,9,270.46,5,2312.43,Debit Card,no
TXN01326,5/3/2023,C0168,S003,P006,3,15.25,5,43.46,Credit Card,TRUE
TXN01361,5/3/2023,C0140,S002,P013,7,48.4,0,338.8,Cash,TRUE
TXN00897,5/3/2023,C0132,S001,P004,8,183.71,0,1469.68,Gift Card,yes
TXN00012,5/2/2023,C0191,S001,P002,9,169.24,0,1523.16,Credit Card,FALSE
TXN00994,5/1/2023,C0117,S001,P005,8,96.07,0,768.56,UNK,N
TXN01038,5/1/2023,C0038,S004,P011,9,211.67,10,1714.53,UNK,FALSE
TXN01697,5/1/2023,C0014,S005,P010,8,115,15,782,UNK,TRUE
TXN00857,4/30/2023,C0110,S001,P007,1,160.87,5,152.83,Debit Card,Yes
TXN01047,4/30/2023,C0082,S002,P002,8,174.31,5,1324.76,Debit Card,Yes
TXN00002,4/29/2023,C0098,S003,P005,4,211.61,0,846.44,UNK,yes
TXN00496,4/29/2023,C0158,S003,P011,7,276.24,5,1837,Gift Card,
TXN00770,4/29/2023,C0106,S003,P011,8,67.62,0,540.96,Cash,TRUE
TXN01499,4/29/2023,C0195,S002,P016,9,277.25,5,2370.49,Debit Card,N
TXN01764,4/29/2023,C0151,S003,P002,9,114.74,0,1032.66,Credit Card,
TXN01961,4/29/2023,C0012,S002,P013,6,293.92,20,1410.82,Debit Card,Yes
TXN00445,4/28/2023,C0008,S002,P005,5,89.36,5,424.46,UNK,yes
TXN00921,4/28/2023,C0013,S006,P007,3,44.24,25,99.54,Cash,Yes
TXN01082,4/28/2023,C0119,S004,P017,10,123.57,15,1050.35,PayPal,Yes
TXN00260,4/27/2023,C0031,S004,P011,6,233.12,10,1258.85,UNK,No
TXN01791,4/26/2023,C0030,S002,P014,5,17.05,0,85.25,Debit Card,no
TXN01051,4/25/2023,C0016,S001,P012,3,245.96,0,737.88,UNK,Yes
TXN01291,4/25/2023,C0129,S001,P013,5,202.36,0,1011.8,Credit Card,No
TXN00304,4/24/2023,C0054,S002,P012,3,282.94,20,679.06,Cash,N
TXN01428,4/23/2023,C0106,S004,P019,8,35.65,20,228.16,Debit Card,FALSE
TXN01480,4/23/2023,C0169,S001,P007,5,268.96,25,1008.6,Credit Card,yes
TXN00416,4/22/2023,C0093,S003,P644,3,167.05,0,501.15,Credit Card,Y
TXN01820,4/22/2023,C0008,S006,P011,10,199.16,5,1892.02,Credit Card,TRUE
TXN01174,4/21/2023,C0160,S002,P017,7,38.77,20,217.11,Cash,FALSE
TXN01828,4/21/2023,C0064,S005,P005,8,206.33,0,1650.64,PayPal,
TXN01896,4/21/2023,C0152,S59,P007,4,103.07,5,391.67,Gift Card,
TXN00061,4/20/2023,C0021,S006,P001,9,287.82,25,1942.79,Credit Card,TRUE
TXN00482,4/20/2023,C0109,S003,P019,7,13.2,10,83.16,PayPal,Yes
TXN00810,4/20/2023,C0152,S002,P006,3,198.06,0,594.18,Gift Card,N
TXN01716,4/20/2023,C0128,S004,P001,10,47.45,0,474.5,UNK,N
TXN00166,4/19/2023,C0153,S002,P007,7,107.83,20,603.85,UNK,N
TXN01183,4/19/2023,C0029,S005,P003,3,243.57,20,584.57,UNK,
TXN01218,4/19/2023,C0002,S003,P018,6,237.47,25,1068.62,Credit Card,N
TXN01442,4/19/2023,C0161,S003,P012,7,70.38,15,418.76,Cash,N
TXN00981,4/18/2023,C0116,S003,P002,2,259.94,20,415.9,Cash,Y
TXN00924,4/17/2023,C0073,S001,P018,7,191.35,0,1339.45,Cash,N
TXN01663,4/17/2023,C0070,S006,P010,2,124.12,15,211,Gift Card,no
TXN00255,4/16/2023,C0183,S004,P019,10,222.01,10,1998.09,PayPal,Y
TXN01445,4/16/2023,C0001,S004,P020,1,204.97,0,204.97,Credit Card,TRUE
TXN01474,4/16/2023,C0142,S006,P011,10,30.76,15,261.46,Cash,Yes
TXN01718,4/16/2023,C0162,S003,P003,7,254.27,25,1334.92,Credit Card,TRUE
TXN01093,4/15/2023,C0122,S006,P009,7,40.7,0,284.9,Cash,FALSE
TXN01448,4/15/2023,C0064,S001,P011,4,102.42,25,307.26,UNK,N
TXN01564,4/15/2023,C0076,S001,P018,7,70.09,20,392.5,Credit Card,
TXN01208,4/14/2023,C0157,S002,P003,9,52.56,5,449.39,Gift Card,no
TXN01415,4/14/2023,C0165,S002,P004,4,55.91,10,201.28,Credit Card,no
TXN01748,4/14/2023,C0078,S001,P020,6,248.1,5,1414.17,Debit Card,FALSE
TXN01058,4/13/2023,C0142,S005,P006,2,289.46,25,434.19,Debit Card,yes
TXN01679,4/13/2023,C0072,S001,P005,3,18.09,0,54.27,Gift Card,Y
TXN00371,4/11/2023,C0057,S001,P004,3,162.68,10,439.24,Debit Card,FALSE
TXN01254,4/11/2023,C0047,S001,P004,8,117.99,20,755.14,Credit Card,TRUE
TXN01136,4/9/2023,C0060,S003,P925,2,291.14,10,524.05,Debit Card,N
TXN00736,4/8/2023,C9131,S006,P017,8,30.04,0,240.32,Debit Card,FALSE
TXN01451,4/8/2023,C0068,S005,P015,5,222.5,0,1112.5,UNK,FALSE
TXN01412,4/8/2023,C0040,S76,P004,6,31.86,15,162.49,Credit Card,No
TXN00080,4/7/2023,C0054,S006,P011,3,192.46,0,577.38,Debit Card,yes
TXN01027,4/7/2023,C0133,S001,P011,4,148.84,5,565.59,Cash,FALSE
TXN01107,4/7/2023,C0045,S003,P017,2,216.26,0,432.52,UNK,TRUE
TXN01339,4/7/2023,C0014,S004,P012,3,61.98,10,167.35,PayPal,yes
TXN01571,4/7/2023,C0052,S002,P012,6,140.1,0,840.6,Debit Card,
TXN01945,4/7/2023,C0096,S006,P012,6,236.02,0,1416.12,Debit Card,
TXN01763,4/6/2023,C0018,S001,P018,2,100.49,15,170.83,Gift Card,N
TXN01418,4/5/2023,C0046,S004,P011,10,255.65,10,2300.85,Cash,no
TXN01964,4/5/2023,C0144,S006,P003,10,95.61,0,956.1,Cash,Yes
TXN00375,4/3/2023,C0020,S001,P002,2,225.59,25,338.39,Debit Card,FALSE
TXN00556,4/3/2023,C0023,S005,P001,3,238.73,5,680.38,Gift Card,yes
TXN00763,4/3/2023,C0041,S006,P009,2,162.32,10,292.18,Debit Card,yes
TXN01855,4/3/2023,C0015,S005,P003,9,82.58,20,594.58,Cash,Y
TXN01921,4/3/2023,C0074,S006,P008,6,216.95,0,1301.7,UNK,Y
TXN01004,4/1/2023,C0185,S002,P007,5,245.17,0,1225.85,Debit Card,Yes
TXN01515,4/1/2023,C9357,S002,P008,1,259.99,20,207.99,PayPal,FALSE
TXN01634,4/1/2023,C0048,S001,P017,1,214.88,0,214.88,Debit Card,Yes
TXN00253,3/31/2023,C0004,S001,P007,1,70.68,0,70.68,UNK,Y
TXN00909,3/31/2023,C0046,S003,P011,5,226.58,15,962.97,Cash,
TXN00900,3/31/2023,C9362,S004,P004,10,161.88,0,1618.8,PayPal,Yes
TXN00898,3/30/2023,C0054,S001,P015,2,104.76,15,178.09,Cash,no
TXN01443,3/30/2023,C0100,S006,P012,1,85.11,0,85.11,Debit Card,yes
TXN01596,3/29/2023,C0160,S001,P007,9,85.61,25,577.87,Cash,
TXN00621,3/28/2023,C0100,S001,P009,6,23.16,5,132.01,UNK,N
TXN01096,3/28/2023,C0013,S004,P002,4,212.1,20,678.72,Credit Card,No
TXN01465,3/28/2023,C0001,S001,P019,6,134.78,20,646.94,Debit Card,yes
TXN01725,3/28/2023,C0069,S006,P004,6,53.01,5,302.16,PayPal,N
TXN00428,3/27/2023,C0071,S003,P015,7,162.19,10,1021.8,Debit Card,no
TXN00207,3/26/2023,C0030,S004,P010,8,75.5,20,483.2,Gift Card,No
TXN00324,3/26/2023,C0063,S004,P009,3,59.47,0,178.41,Debit Card,FALSE
TXN00363,3/26/2023,C0165,S005,P019,10,296.33,25,2222.48,Cash,
TXN00632,3/26/2023,C0130,S005,P008,1,67.62,15,57.48,UNK,FALSE
TXN00735,3/26/2023,C0184,S001,P011,4,185.05,25,555.15,PayPal,Y
TXN01394,3/26/2023,C0125,S005,P003,8,10.85,0,86.8,Debit Card,FALSE
TXN01657,3/26/2023,C0145,S001,P003,8,150.15,15,1021.02,Credit Card,No
TXN01728,3/26/2023,C0064,S001,P006,7,233.05,0,1631.35,Gift Card,
TXN00540,3/25/2023,C0109,S004,P001,3,160.78,0,482.34,Debit Card,Yes
TXN01430,3/25/2023,C0060,S003,P014,8,200.47,5,1523.57,Debit Card,yes
TXN01994,3/25/2023,C0074,S005,P020,7,280.1,15,1666.6,Gift Card,Y
TXN00180,3/24/2023,C0086,S001,P012,1,42.18,15,35.85,Cash,N
TXN01241,3/24/2023,C0050,S001,P001,1,94.45,5,89.73,PayPal,N
TXN01287,3/24/2023,C0146,S002,P018,3,131.42,15,335.12,Gift Card,TRUE
TXN01778,3/22/2023,C0062,S002,P016,10,123.25,0,1232.5,UNK,No
TXN00992,3/21/2023,C0097,S88,P001,2,48.48,15,82.42,UNK,FALSE
TXN01274,3/21/2023,C0044,S003,P011,4,155.29,20,496.93,Credit Card,N
TXN00738,3/20/2023,C0125,S004,P006,7,22.72,0,159.04,PayPal,Y
TXN01387,3/20/2023,C0079,S001,P004,3,281.5,15,717.83,UNK,TRUE
TXN01856,3/20/2023,C0148,S005,P002,8,219.73,5,1669.95,UNK,Yes
TXN00796,3/19/2023,C0071,S005,P001,9,261.88,10,2121.23,PayPal,Y
TXN01178,3/19/2023,C0127,S001,P921,5,101.7,10,457.65,PayPal,No
TXN00455,3/18/2023,C0177,S004,P006,3,179.2,0,537.6,Debit Card,TRUE
TXN01356,3/18/2023,C0027,S003,P011,4,82.93,0,331.72,PayPal,
TXN01843,3/18/2023,C0165,S003,P019,6,194.43,0,1166.58,Debit Card,N
TXN01887,3/18/2023,C0081,S001,P006,2,96.82,15,164.59,Cash,N
TXN00031,3/16/2023,C0129,S006,P003,5,231.93,25,869.74,Credit Card,TRUE
TXN00159,3/16/2023,C0187,S004,P754,3,199.33,0,597.99,Credit Card,N
TXN00425,3/16/2023,C0119,S003,P018,8,41.64,0,333.12,Debit Card,
TXN01084,3/16/2023,C0139,S001,P010,3,65.24,20,156.58,Cash,Yes
TXN01601,3/15/2023,C0195,S005,P019,4,230.03,20,736.1,Debit Card,Y
TXN01648,3/15/2023,C0200,S003,P020,7,137.77,20,771.51,Credit Card,Y
TXN01786,3/15/2023,C0136,S002,P609,2,162.62,20,260.19,Debit Card,No
TXN00589,3/14/2023,C0067,S005,P020,9,217.28,25,1466.64,Credit Card,
TXN01353,3/14/2023,C0115,S005,P019,4,40.3,5,153.14,PayPal,FALSE
TXN01198,3/13/2023,C0162,S003,P010,7,43.18,0,302.26,Credit Card,
TXN00158,3/13/2023,C0052,S002,P004,3,166.78,20,400.27,PayPal,yes
TXN01800,3/13/2023,C0184,S005,P007,7,104.61,0,732.27,Cash,no
TXN01554,3/12/2023,C0186,S004,P004,1,31.9,5,30.31,PayPal,N
TXN01910,3/12/2023,C0138,S001,P001,4,264.46,0,1057.84,Debit Card,Yes
TXN00211,3/11/2023,C0007,S004,P011,3,97.8,0,293.4,UNK,TRUE
TXN00610,3/11/2023,C0180,S003,P012,8,226.71,5,1723,PayPal,no
TXN00672,3/11/2023,C0158,S006,P020,1,202.23,5,192.12,Credit Card,Yes
TXN01170,3/11/2023,C0044,S002,P020,1,220.01,15,187.01,Credit Card,yes
TXN01232,3/11/2023,C0181,S003,P018,7,148.01,0,1036.07,UNK,
TXN01969,3/11/2023,C0047,S006,P002,4,275.89,20,882.85,Debit Card,
TXN01990,3/11/2023,C0135,S002,P011,1,295.62,10,266.06,UNK,N
TXN00087,3/10/2023,C9960,S001,P016,4,38.64,20,123.65,Credit Card,Yes
TXN00625,3/9/2023,C0122,S004,P018,8,48.98,0,391.84,Credit Card,N
TXN00872,3/9/2023,C0015,S003,P020,2,258.77,15,439.91,UNK,Y
TXN01903,3/9/2023,C0013,S002,P007,5,72.49,0,362.45,UNK,TRUE
TXN01585,3/8/2023,C0107,S001,P019,5,39.88,25,149.55,Debit Card,Y
TXN00222,3/7/2023,C0106,S003,P009,10,78.48,5,745.56,Gift Card,yes
TXN00937,3/7/2023,C0036,S004,P529,5,126.87,20,507.48,Credit Card,No
TXN01466,3/7/2023,C0095,S005,P015,10,299.28,0,2992.8,Cash,Y
TXN00749,3/6/2023,C0069,S003,P008,6,278.78,15,1421.78,Cash,yes
TXN01673,3/6/2023,C0069,S001,P001,1,275.11,5,261.35,Debit Card,no
TXN00086,3/6/2023,C0138,S002,P016,9,54.7,10,443.07,Debit Card,No
TXN00883,3/4/2023,C0128,S004,P005,1,115.88,0,115.88,Cash,N
TXN00697,3/3/2023,C0111,S006,P003,6,180.56,15,920.86,Debit Card,yes
TXN01680,3/3/2023,C0029,S002,P013,1,66.72,25,50.04,Credit Card,TRUE
TXN00269,3/3/2023,C0067,S003,P004,8,96.41,0,771.28,UNK,Y
TXN00493,3/2/2023,C0141,S003,P002,4,153.13,0,612.52,Debit Card,No
TXN00908,3/2/2023,C0003,S005,P009,8,56.44,25,338.64,PayPal,
TXN01000,3/2/2023,C0144,S001,P019,6,292.67,0,1756.02,Debit Card,No
TXN00089,3/1/2023,C0069,S006,P010,2,283.94,0,567.88,Debit Card,Y
TXN01671,3/1/2023,C0035,S002,P003,4,76.84,15,261.26,Credit Card,No
TXN01171,2/27/2023,C0127,S006,P019,4,56.27,15,191.32,UNK,No
TXN01216,2/27/2023,C0120,S004,P001,9,210.18,0,1891.62,Cash,N
TXN00224,2/26/2023,C0022,S003,P014,6,204.78,0,1228.68,Cash,Y
TXN00944,2/26/2023,C0170,S001,P009,2,256.39,0,512.78,UNK,FALSE
TXN01221,2/26/2023,C0105,S002,P001,8,279.05,5,2120.78,UNK,yes
TXN01323,2/26/2023,C0155,S003,P001,9,273.29,0,2459.61,PayPal,Yes
TXN01629,2/26/2023,C0176,S005,P004,1,131.61,0,131.61,Debit Card,No
TXN01846,2/26/2023,C0074,S002,P018,10,118.17,25,886.28,Cash,yes
TXN00564,2/25/2023,C0080,S002,P015,7,57.95,0,405.65,Cash,yes
TXN01199,2/25/2023,C0144,S002,P001,2,219.79,0,439.58,Debit Card,No
TXN00142,2/24/2023,C9573,S003,P010,1,78.22,20,62.58,Debit Card,
TXN00655,2/24/2023,C0092,S001,P017,7,221.81,5,1475.04,Cash,N
TXN01411,2/24/2023,C0014,S005,P011,6,273.89,0,1643.34,Cash,N
TXN00998,2/24/2023,C0055,S003,P016,3,155.9,15,397.55,Credit Card,Yes
TXN00388,2/22/2023,C0069,S003,P008,6,269.58,0,1617.48,Gift Card,yes
TXN00772,2/22/2023,C0038,S001,P002,6,144.88,20,695.42,Debit Card,yes
TXN00134,2/21/2023,C0014,S004,P020,10,192.55,25,1444.13,Gift Card,FALSE
TXN00938,2/21/2023,C0125,S001,P002,1,227.22,10,204.5,UNK,No
TXN00114,2/20/2023,C0113,S003,P010,8,58.28,10,419.62,UNK,N
TXN00577,2/20/2023,C0122,S004,P006,5,155.45,0,777.25,Credit Card,yes
TXN01097,2/20/2023,C0125,S001,P008,10,53.8,0,538,Credit Card,no
TXN01359,2/20/2023,C0020,S002,P009,10,196.31,20,1570.48,UNK,yes
TXN01484,2/20/2023,C0185,S003,P009,3,122.43,10,330.56,Gift Card,Y
TXN01524,2/20/2023,C0165,S59,P001,2,39.49,0,78.98,UNK,
TXN00665,2/19/2023,C0013,S004,P018,1,248.89,20,199.11,Cash,FALSE
TXN00737,2/19/2023,C0031,S004,P015,5,257.53,0,1287.65,Debit Card,N
TXN01032,2/18/2023,C0102,S006,P002,6,217.42,5,1239.29,PayPal,no
TXN01140,2/18/2023,C0154,S004,P009,8,76.79,15,522.17,Cash,yes
TXN01414,2/18/2023,C0036,S001,P020,1,256.6,0,256.6,Credit Card,Y
TXN01672,2/18/2023,C0080,S006,P020,4,135.34,5,514.29,Debit Card,TRUE
TXN01201,2/17/2023,C0079,S002,P014,4,257.12,10,925.63,Debit Card,No
TXN01633,2/17/2023,C0170,S003,P020,8,223.15,10,1606.68,Debit Card,N
TXN01681,2/17/2023,C0003,S006,P014,2,291.68,5,554.19,Cash,Yes
TXN01809,2/17/2023,C0023,S003,P011,6,156.9,20,753.12,UNK,FALSE
TXN01005,2/16/2023,C0199,S005,P006,2,145.8,10,262.44,Cash,TRUE
TXN00555,2/15/2023,C0051,S004,P001,5,89.39,15,379.91,Debit Card,TRUE
TXN01165,2/15/2023,C0103,S006,P001,10,60.37,10,543.33,Credit Card,no
TXN00724,2/15/2023,C0198,S006,P016,4,242.56,0,970.24,Gift Card,Y
TXN01133,2/14/2023,C0071,S004,P013,6,57.8,0,346.8,Cash,No
TXN01635,2/14/2023,C0008,S002,P014,6,255.69,25,1150.61,Debit Card,no
TXN01567,2/14/2023,C0013,S006,P004,2,167.53,0,335.06,PayPal,No
TXN01819,2/14/2023,C0149,S002,P005,7,195.67,15,1164.24,PayPal,no
TXN00164,2/13/2023,C0055,S006,P018,3,224.9,5,640.97,Cash,TRUE
TXN01163,2/13/2023,C0032,S92,P001,3,152.22,5,433.83,Debit Card,N
TXN01655,2/13/2023,C0022,S003,P007,9,81.31,0,731.79,Cash,FALSE
TXN01729,2/13/2023,C0037,S001,P002,7,97.18,25,510.2,Credit Card,yes
TXN00976,2/12/2023,C0183,S001,P008,6,218.56,0,1311.36,Cash,Y
TXN00809,2/11/2023,C0108,S003,P002,3,29.94,0,89.82,PayPal,no
TXN00575,2/11/2023,C0096,S88,P004,7,158.66,0,1110.62,Credit Card,
TXN00333,2/10/2023,C0107,S003,P008,6,109.39,5,623.52,Gift Card,Y
TXN00590,2/10/2023,C0184,S006,P014,2,40.05,10,72.09,Debit Card,N
TXN00742,2/10/2023,C0038,S006,P001,6,27.4,0,164.4,UNK,Yes
TXN01039,2/10/2023,C0127,S005,P020,2,224.57,20,359.31,Credit Card,No
TXN01187,2/10/2023,C0031,S005,P009,7,64.37,0,450.59,Gift Card,TRUE
TXN01379,2/10/2023,C0192,S005,P019,2,102.92,0,205.84,UNK,
TXN01523,2/10/2023,C0167,S001,P808,3,85.95,0,257.85,PayPal,no
TXN00162,2/10/2023,C0170,S006,P004,6,151.09,25,679.91,Gift Card,Yes
TXN01857,2/10/2023,C0038,S004,P012,10,290.66,25,2179.95,Cash,no
TXN00311,2/9/2023,C0086,S003,P009,4,214.64,0,858.56,UNK,yes
TXN00795,2/9/2023,C0172,S003,P001,9,76.47,5,653.82,Debit Card,Yes
TXN01545,2/9/2023,C0089,S001,P005,1,52.12,5,49.51,Cash,FALSE
TXN00419,2/8/2023,C0039,S001,P003,4,266.48,0,1065.92,UNK,FALSE
TXN00917,2/8/2023,C0068,S004,P015,9,156,25,1053,Cash,FALSE
TXN01143,2/8/2023,C0130,S002,P018,2,112.26,0,224.52,Credit Card,yes
TXN01770,2/8/2023,C0074,S67,P017,7,144.52,10,910.48,UNK,yes
TXN00824,2/7/2023,C0151,S003,P015,4,37.11,5,141.02,Credit Card,FALSE
TXN01752,2/7/2023,C0151,S002,P016,7,193.02,5,1283.58,Credit Card,
TXN00676,2/6/2023,C0019,S80,P013,5,208.83,20,835.32,PayPal,yes
TXN00888,2/6/2023,C0113,S002,P018,7,139.8,25,733.95,Cash,Yes
TXN01525,2/6/2023,C0044,S001,P020,6,53.28,0,319.68,Debit Card,Y
TXN01491,2/6/2023,C0156,S79,P004,7,270.26,5,1797.23,Debit Card,No
TXN00448,2/4/2023,C0065,S003,P017,6,125.51,0,753.06,Cash,no
TXN00805,2/3/2023,C0164,S003,P014,5,21.29,0,106.45,Cash,yes
TXN01086,2/3/2023,C0167,S006,P019,5,120.61,0,603.05,Debit Card,TRUE
TXN01386,2/3/2023,C0165,S004,P008,9,89.42,10,724.3,UNK,FALSE
TXN01834,2/3/2023,C0154,S002,P013,3,221.15,5,630.28,Gift Card,No
TXN00560,2/2/2023,C0133,S002,P015,10,103.67,20,829.36,Cash,No
TXN01021,2/2/2023,C0165,S004,P002,6,80.84,20,388.03,Cash,No
TXN01399,2/2/2023,C0033,S006,P009,10,180.63,0,1806.3,Debit Card,FALSE
TXN01612,2/2/2023,C0172,S001,P001,10,223.69,0,2236.9,Cash,
TXN01881,2/2/2023,C0007,S005,P002,2,47.34,0,94.68,UNK,Yes
TXN00427,2/2/2023,C0199,S003,P016,4,25.68,0,102.72,Credit Card,yes
TXN00468,2/1/2023,C0190,S004,P003,4,276.99,20,886.37,UNK,TRUE
TXN00975,2/1/2023,C0143,S006,P003,8,112.55,0,900.4,Debit Card,
TXN01505,2/1/2023,C0035,S005,P007,5,254.96,15,1083.58,Gift Card,Y
TXN00782,2/1/2023,C0095,S002,P016,7,180.64,20,1011.58,Gift Card,N
TXN01307,1/31/2023,C9068,S001,P015,7,52.57,0,367.99,Gift Card,Yes
TXN00204,1/30/2023,C0192,S005,P006,9,236.43,5,2021.48,Credit Card,FALSE
TXN00529,1/30/2023,C0130,S004,P011,5,205.75,20,823,Debit Card,yes
TXN01397,1/30/2023,C0109,S006,P001,10,220.54,20,1764.32,UNK,Y
TXN01535,1/30/2023,C0036,S003,P002,3,209.85,0,629.55,Cash,FALSE
TXN01735,1/30/2023,C0023,S003,P016,1,243.15,10,218.84,Credit Card,N
TXN00932,1/28/2023,C0189,S005,P015,7,90.09,0,630.63,Credit Card,FALSE
TXN01401,1/28/2023,C0055,S003,P010,7,273.31,20,1530.54,Debit Card,Yes
TXN00495,1/27/2023,C0051,S004,P001,9,149.83,20,1078.78,Debit Card,
TXN01885,1/27/2023,C0083,S002,P013,3,173.31,0,519.93,Cash,yes
